,Close,High,Low,Open,Volume
,^KS200,^KS200,^KS200,^KS200,^KS200
Date,,,,,
2019-10-18,272.8099975585937,277.0599975585937,272.2799987792969,275.989990234375,100000.0
2019-10-21,273.7900085449219,274.1000061035156,272.6700134277344,273.8699951171875,45400000.0
2019-10-22,277.4100036621094,278.19000244140625,274.92999267578125,275.3999938964844,63900000.0
2019-10-23,276.2300109863281,277.2900085449219,275.3399963378906,276.8299865722656,65300000.0
2019-10-24,276.70001220703125,277.8399963378906,274.3099975585937,277.70001220703125,73700000.0
2019-10-25,277.07000732421875,277.6700134277344,275.70001220703125,277.6000061035156,58300000.0
2019-10-28,277.7799987792969,279.4200134277344,277.2900085449219,278.1600036621094,59100000.0
2019-10-29,277.54998779296875,279.489990234375,276.8099975585937,279.25,57100000.0
2019-10-30,275.510009765625,277.489990234375,274.95001220703125,277.489990234375,100000.0
2019-10-31,275.82000732421875,279.0400085449219,275.82000732421875,276.8399963378906,78300000.0
2019-11-01,278.42999267578125,278.54998779296875,275.5899963378906,276.1700134277344,58500000.0
2019-11-04,282.5400085449219,282.7699890136719,279.8999938964844,279.8999938964844,77000000.0
2019-11-05,284.3800048828125,284.4599914550781,282.2699890136719,282.989990234375,76400000.0
2019-11-06,284.5199890136719,286.42999267578125,283.70001220703125,284.3099975585937,78000000.0
2019-11-07,284.3699951171875,284.82000732421875,283.04998779296875,284.0400085449219,70700000.0
2019-11-08,283.1300048828125,286.1199951171875,282.57000732421875,285.8099975585937,73700000.0
2019-11-11,280.8500061035156,283.29998779296875,280.3999938964844,283.29998779296875,61600000.0
2019-11-12,283.6499938964844,283.6499938964844,280.7900085449219,281.8999938964844,65600000.0
2019-11-13,281.2799987792969,282.489990234375,280.6199951171875,282.2799987792969,60100000.0
2019-11-14,283.92999267578125,283.92999267578125,281.1000061035156,281.8999938964844,79800000.0
2019-11-15,287.2900085449219,287.7200012207031,283.29998779296875,283.8500061035156,71700000.0
2019-11-18,287.17999267578125,287.7799987792969,285.94000244140625,287.1000061035156,56100000.0
2019-11-19,286.2300109863281,286.3399963378906,283.7300109863281,285.739990234375,68200000.0
2019-11-20,282.2099914550781,285.2900085449219,282.0,284.2699890136719,73600000.0
2019-11-21,278.2799987792969,282.3299865722656,276.9800109863281,281.8900146484375,81800000.0
2019-11-22,279.42999267578125,279.8900146484375,278.1400146484375,278.57000732421875,74300000.0
2019-11-25,282.19000244140625,283.5299987792969,281.4800109863281,281.7699890136719,64500000.0
2019-11-26,281.8299865722656,284.8699951171875,281.7699890136719,283.0899963378906,119500000.0
2019-11-27,282.8500061035156,284.0199890136719,281.2699890136719,283.5599975585937,60900000.0
2019-11-28,281.2300109863281,282.79998779296875,281.04998779296875,281.2300109863281,61600000.0
2019-11-29,276.7799987792969,282.1000061035156,276.3399963378906,282.0799865722656,74600000.0
2019-12-02,277.44000244140625,279.44000244140625,276.9700012207031,278.2699890136719,66600000.0
2019-12-03,276.19000244140625,276.6300048828125,273.8800048828125,274.92999267578125,67300000.0
2019-12-04,274.1499938964844,274.67999267578125,272.5299987792969,274.3599853515625,81900000.0
2019-12-05,273.29998779296875,276.6300048828125,272.5299987792969,275.6499938964844,66500000.0
2019-12-06,276.5599975585937,277.0,274.75,275.19000244140625,70100000.0
2019-12-09,278.0299987792969,278.75,277.0199890136719,278.3099975585937,70500000.0
2019-12-10,279.3099975585937,279.75,276.6199951171875,276.79998779296875,56700000.0
2019-12-11,280.2799987792969,281.0299987792969,278.45001220703125,279.19000244140625,66800000.0
2019-12-12,285.1099853515625,285.42999267578125,282.6199951171875,282.6199951171875,133600000.0
2019-12-13,290.1099853515625,290.1099853515625,288.32000732421875,289.3399963378906,99600000.0
2019-12-16,289.760009765625,290.79998779296875,289.3599853515625,289.5400085449219,73700000.0
2019-12-17,294.3999938964844,294.5,290.5199890136719,291.760009765625,94400000.0
2019-12-18,294.2200012207031,295.8500061035156,293.04998779296875,294.3099975585937,76900000.0
2019-12-19,294.3099975585937,295.8399963378906,292.82000732421875,295.0599975585937,70200000.0
2019-12-20,295.3099975585937,295.8599853515625,293.95001220703125,295.5799865722656,76000000.0
2019-12-23,294.8699951171875,296.1199951171875,293.8099975585937,295.8399963378906,62100000.0
2019-12-24,292.8999938964844,295.25,292.4700012207031,295.17999267578125,60600000.0
2019-12-26,294.0599975585937,294.07000732421875,291.7900085449219,293.1199951171875,68500000.0
2019-12-27,295.20001220703125,296.95001220703125,291.2799987792969,292.3699951171875,77500000.0
2019-12-30,293.7699890136719,295.489990234375,293.3999938964844,294.6000061035156,55000000.0
2020-01-02,290.3500061035156,294.57000732421875,289.9599914550781,294.19000244140625,66200000.0
2020-01-03,290.739990234375,294.8800048828125,289.0400085449219,293.1000061035156,79800000.0
2020-01-06,288.42999267578125,289.4100036621094,287.489990234375,287.7300109863281,70000000.0
2020-01-07,291.2300109863281,292.260009765625,289.6400146484375,290.010009765625,65300000.0
2020-01-08,289.4200134277344,291.010009765625,287.29998779296875,288.94000244140625,124500000.0
2020-01-09,294.4100036621094,294.4100036621094,292.1000061035156,293.8299865722656,111800000.0
2020-01-10,297.0599975585937,297.1700134277344,294.1700134277344,294.79998779296875,94200000.0
2020-01-13,300.1300048828125,300.3099975585937,296.5299987792969,296.6199951171875,81700000.0
2020-01-14,301.5299987792969,303.6099853515625,300.69000244140625,302.20001220703125,92100000.0
2020-01-15,299.739990234375,301.1300048828125,298.82000732421875,299.9100036621094,71800000.0
2020-01-16,302.7799987792969,302.9100036621094,298.95001220703125,299.92999267578125,85700000.0
2020-01-17,303.29998779296875,306.04998779296875,302.510009765625,305.07000732421875,81500000.0
2020-01-20,305.5799865722656,307.5400085449219,304.7699890136719,304.989990234375,78000000.0
2020-01-21,302.1099853515625,306.0899963378906,301.8500061035156,304.94000244140625,67600000.0
2020-01-22,306.0799865722656,306.5199890136719,301.1600036621094,301.7900085449219,79300000.0
2020-01-23,302.3299865722656,304.7200012207031,301.7099914550781,303.7699890136719,86900000.0
2020-01-28,292.7699890136719,296.29998779296875,291.29998779296875,294.9800109863281,130200000.0
2020-01-29,293.9800109863281,295.6700134277344,292.45001220703125,294.3800048828125,85700000.0
2020-01-30,288.3699951171875,294.1099853515625,287.0899963378906,293.2699890136719,101500000.0
2020-01-31,284.5299987792969,291.4700012207031,284.5299987792969,290.239990234375,101500000.0
2020-02-03,285.04998779296875,286.239990234375,279.7799987792969,280.1700134277344,111100000.0
2020-02-04,290.67999267578125,291.3800048828125,285.1099853515625,285.19000244140625,105500000.0
2020-02-05,292.0199890136719,294.260009765625,290.29998779296875,293.57000732421875,102600000.0
2020-02-06,300.6499938964844,300.9800109863281,294.32000732421875,294.739990234375,110200000.0
2020-02-07,298.2099914550781,300.04998779296875,296.010009765625,299.5899963378906,108100000.0
2020-02-10,296.239990234375,296.7300109863281,293.3299865722656,294.07000732421875,72200000.0
2020-02-11,299.2799987792969,301.1000061035156,297.4800109863281,297.9100036621094,78400000.0
2020-02-12,301.5400085449219,302.20001220703125,298.0899963378906,299.8299865722656,110600000.0
2020-02-13,300.92999267578125,304.42999267578125,300.4800109863281,302.7900085449219,115100000.0
2020-02-14,303.010009765625,304.20001220703125,299.17999267578125,300.95001220703125,80500000.0
2020-02-17,302.760009765625,304.04998779296875,300.989990234375,302.8399963378906,84300000.0
2020-02-18,297.739990234375,301.2900085449219,297.20001220703125,300.260009765625,84800000.0
2020-02-19,298.3299865722656,300.3800048828125,295.5299987792969,299.67999267578125,84300000.0
2020-02-20,296.6499938964844,301.3500061035156,295.010009765625,300.3399963378906,90000000.0
2020-02-21,292.4200134277344,295.239990234375,291.9599914550781,292.1600036621094,100700000.0
2020-02-24,281.0199890136719,286.6199951171875,281.0199890136719,285.510009765625,132800000.0
2020-02-25,284.239990234375,284.6300048828125,279.7699890136719,280.4800109863281,117000000.0
2020-02-26,279.94000244140625,281.9800109863281,277.67999267578125,278.45001220703125,119600000.0
2020-02-27,277.0899963378906,281.0899963378906,276.07000732421875,279.4599914550781,110500000.0
2020-02-28,268.0199890136719,273.9800109863281,267.2300109863281,272.3299865722656,202600000.0
2020-03-02,270.3699951171875,272.6000061035156,265.70001220703125,269.5899963378906,163700000.0
2020-03-03,271.5599975585937,277.5400085449219,270.7900085449219,277.44000244140625,146700000.0
2020-03-04,278.1300048828125,278.8999938964844,270.1300048828125,270.1300048828125,208500000.0
2020-03-05,281.3800048828125,282.04998779296875,277.9100036621094,280.6600036621094,147400000.0
2020-03-06,275.1000061035156,278.3099975585937,274.0,276.739990234375,140900000.0
2020-03-09,263.1099853515625,267.75,261.760009765625,266.3900146484375,182700000.0
2020-03-10,264.6700134277344,265.57000732421875,260.75,261.94000244140625,173100000.0
2020-03-11,257.010009765625,265.0400085449219,255.69000244140625,264.6300048828125,194200000.0
2020-03-12,247.6199951171875,255.4900054931641,243.75999450683597,253.92999267578125,242500000.0
2020-03-13,240.6499938964844,246.19000244140625,227.3600006103516,231.7100067138672,298900000.0
2020-03-16,232.97000122070312,245.2100067138672,232.75999450683597,245.2100067138672,175100000.0
2020-03-17,226.88999938964844,234.55999755859372,222.4600067138672,222.94000244140625,216700000.0
2020-03-18,215.8300018310547,230.0399932861328,215.80999755859372,228.6300048828125,208000000.0
2020-03-19,199.27999877929688,220.8500061035156,196.2700042724609,220.72000122070312,303600000.0
2020-03-20,213.6699981689453,214.0800018310547,200.5399932861328,204.83999633789065,269300000.0
2020-03-23,201.8699951171875,206.66000366210935,198.6699981689453,200.8000030517578,210300000.0
2020-03-24,220.33999633789065,220.33999633789065,205.41000366210935,207.6499938964844,225700000.0
2020-03-25,232.88999938964844,233.4199981689453,224.7400054931641,228.3699951171875,306100000.0
2020-03-26,229.33999633789065,236.6100006103516,229.22000122070312,231.91000366210935,290800000.0
2020-03-27,233.7899932861328,239.47999572753903,227.00999450683597,239.1100006103516,249100000.0
2020-03-30,232.4499969482422,234.6999969482422,225.08999633789065,227.0500030517578,167200000.0
2020-03-31,236.82000732421875,237.47000122070312,232.5,235.1999969482422,240400000.0
2020-04-01,226.3500061035156,237.5200042724609,226.33999633789065,234.22999572753903,228600000.0
2020-04-02,231.83999633789065,232.22000122070312,223.6000061035156,227.47000122070312,181800000.0
2020-04-03,231.6999969482422,234.4499969482422,229.22999572753903,232.47999572753903,181000000.0
2020-04-06,240.80999755859372,241.19000244140625,233.75,234.3999938964844,190700000.0
2020-04-07,244.8699951171875,247.38999938964844,240.67999267578125,245.6499938964844,224500000.0
2020-04-08,241.88999938964844,246.9900054931641,241.7700042724609,243.7100067138672,173100000.0
2020-04-09,245.6100006103516,246.4600067138672,243.1100006103516,246.1300048828125,175900000.0
2020-04-10,248.0,248.2100067138672,244.0200042724609,245.13999938964844,286100000.0
2020-04-13,243.3999938964844,246.8999938964844,243.38999938964844,246.58999633789065,195900000.0
2020-04-14,247.4499969482422,248.5500030517578,244.5800018310547,246.1999969482422,193100000.0
2020-04-16,247.1000061035156,247.8699951171875,243.6100006103516,244.9900054931641,197500000.0
2020-04-17,255.0200042724609,257.3699951171875,252.3800048828125,252.5200042724609,287400000.0
2020-04-20,252.13999938964844,255.92999267578125,251.4600067138672,253.8500061035156,211000000.0
2020-04-21,249.3999938964844,251.8800048828125,245.1100006103516,250.25999450683597,257200000.0
2020-04-22,251.8800048828125,252.17999267578125,244.55999755859372,246.16000366210935,184500000.0
2020-04-23,253.7400054931641,255.22000122070312,251.5800018310547,253.4199981689453,163800000.0
2020-04-24,250.27999877929688,252.8600006103516,249.19000244140625,252.47000122070312,154300000.0
2020-04-27,254.83999633789065,255.7899932861328,250.6100006103516,251.17999267578125,151400000.0
2020-04-28,256.3900146484375,257.3399963378906,253.22000122070312,255.91000366210935,172400000.0
2020-04-29,258.1499938964844,259.6700134277344,256.0400085449219,256.5799865722656,184500000.0
2020-05-04,250.6000061035156,253.6999969482422,250.33999633789065,252.44000244140625,174000000.0
2020-05-06,255.0,255.00999450683597,251.25999450683597,253.75999450683597,133300000.0
2020-05-07,254.4600067138672,256.1400146484375,253.3699951171875,253.8800048828125,114400000.0
2020-05-08,256.6199951171875,258.2900085449219,256.2300109863281,256.6600036621094,125200000.0
2020-05-11,254.9499969482422,258.8699951171875,254.58999633789065,257.6700134277344,144300000.0
2020-05-12,253.3699951171875,255.55999755859372,250.97999572753903,255.3300018310547,166800000.0
2020-05-13,255.8500061035156,255.8500061035156,249.9499969482422,250.02999877929688,141200000.0
2020-05-14,253.6499938964844,254.38999938964844,252.08999633789065,253.25999450683597,167600000.0
2020-05-15,253.7899932861328,255.4900054931641,252.0200042724609,255.33999633789065,228900000.0
2020-05-18,255.44000244140625,256.3099975585937,252.9499969482422,254.5500030517578,223000000.0
2020-05-19,261.7900085449219,262.3399963378906,259.9599914550781,261.1199951171875,253300000.0
2020-05-20,262.7200012207031,263.25,260.4800109863281,260.4800109863281,140300000.0
2020-05-21,263.739990234375,264.8500061035156,263.07000732421875,264.5199890136719,159500000.0
2020-05-22,259.6199951171875,264.07000732421875,258.3399963378906,263.82000732421875,166000000.0
2020-05-25,262.760009765625,262.82000732421875,259.1600036621094,260.95001220703125,125400000.0
2020-05-26,267.3099975585937,267.3099975585937,262.95001220703125,263.4800109863281,175400000.0
2020-05-27,267.6400146484375,269.1700134277344,265.8599853515625,266.7099914550781,247200000.0
2020-05-28,268.2900085449219,271.44000244140625,264.8500061035156,270.1700134277344,248900000.0
2020-05-29,268.32000732421875,269.6099853515625,265.2300109863281,266.6199951171875,269500000.0
2020-06-01,273.19000244140625,273.3900146484375,268.92999267578125,269.2900085449219,171500000.0
2020-06-02,276.0799865722656,276.4700012207031,272.2200012207031,272.6499938964844,251000000.0
2020-06-03,285.9100036621094,287.489990234375,278.9800109863281,279.1400146484375,476500000.0
2020-06-04,286.45001220703125,292.8999938964844,284.92999267578125,291.1700134277344,364600000.0
2020-06-05,290.6199951171875,291.5,284.5,286.29998779296875,282100000.0
2020-06-08,290.7699890136719,295.67999267578125,289.7099914550781,295.4100036621094,286700000.0
2020-06-09,291.32000732421875,294.8699951171875,287.8299865722656,293.9599914550781,268600000.0
2020-06-10,291.8999938964844,292.9200134277344,289.6000061035156,291.0299987792969,229100000.0
2020-06-11,288.6199951171875,292.0799865722656,284.2900085449219,289.9800109863281,275900000.0
2020-06-12,281.7799987792969,282.5400085449219,276.04998779296875,276.9700012207031,232800000.0
2020-06-15,267.95001220703125,280.8699951171875,267.95001220703125,278.6099853515625,262400000.0
2020-06-16,282.5899963378906,282.5899963378906,274.0,275.8900146484375,247900000.0
2020-06-17,283.0199890136719,284.8999938964844,278.3299865722656,282.0799865722656,337200000.0
2020-06-18,281.9100036621094,283.3900146484375,280.0199890136719,281.739990234375,181600000.0
2020-06-19,283.3699951171875,284.70001220703125,278.5299987792969,284.5599975585937,189100000.0
